step,experiment,solver,network,n_requests,run,capacity,tw_duration,threads,runtime_ms,pareto_size,route_index,served,lu_cost,distance,route,clusters,prefixes_explored,prefixes_pruned,pruned_capacity,pruned_lu_bound,pruned_seed_lu,backtrack_calls,cluster_orderings,cross_product,valid_orderings,seed_lu,seed_dist,lb_lu,status,timeout
step2,scalability_requests,FoodMatch,london,30,10,,,,12321,1,1,7,19,29161.88,"[Depot:134936,S18:138391,S12:133189,S11:256881,D12:215907,Depot:134936]",,,,,,,,,,,,,,success,0
step2,scalability_requests,OptLoad,london,35,1,,,,21884,0,0,0,0,0.00,,33,16,1,1,0,0,17,7,0,0,2192,1456104.09,214,success,0
step2,scalability_requests,OptLoad,london,35,2,,,,24166,0,0,0,0,0.00,,25,29,0,0,0,0,29,11,0,0,1640,1282529.14,202,success,0
step2,scalability_requests,OptLoad,london,35,3,,,,14242,0,0,0,0,0.00,,28,23,0,0,0,0,23,11,0,0,1544,1292592.16,188,success,0
step2,scalability_requests,OptLoad,london,35,4,,,,15013,0,0,0,0,0.00,,28,13,1,1,0,0,14,5,0,0,2588,1456095.39,256,success,0
step2,scalability_requests,OptLoad,london,35,5,,,,16364,0,0,0,0,0.00,,30,8,0,0,0,0,8,4,0,0,2148,1265888.87,202,success,0
step2,scalability_requests,OptLoad,london,35,6,,,,14845,0,0,0,0,0.00,,31,24,0,0,0,0,24,11,0,0,1990,1370677.22,212,success,0
step2,scalability_requests,OptLoad,london,35,7,,,,19620,0,0,0,0,0.00,,29,20,0,0,0,0,20,10,0,0,2058,1446043.23,210,success,0
step2,scalability_requests,OptLoad,london,35,8,,,,16076,0,0,0,0,0.00,,30,25,0,0,0,0,25,13,0,0,2118,1445671.69,228,success,0
step2,scalability_requests,OptLoad,london,35,9,,,,16044,0,0,0,0,0.00,,32,37,0,0,0,0,37,17,0,0,1306,1467207.37,184,success,0
step2,scalability_requests,OptLoad,london,35,10,,,,16780,0,0,0,0,0.00,,32,10,0,0,0,0,10,5,0,0,1698,1406924.64,178,success,0
step2,scalability_requests,Insertion,london,35,1,,,,148469,1,1,11,38,97207.67,"[Depot:99999,S35:273657,S17:215707,D17:92073,S4:143404,D4:35798,D35:38559,Depot:99999]",,,,,,,,,,,,,,success,0
step2,scalability_requests,Insertion,london,35,2,,,,295669,1,1,9,34,161887.15,"[Depot:267653,S30:269475,S26:143253,S4:144230,D30:283853,S8:105656,D8:269432,D26:151977,D4:213531,Depot:267653]",,,,,,,,,,,,,,success,0
step2,scalability_requests,Insertion,london,35,3,,,,149561,1,1,9,42,114305.78,"[Depot:5726,S19:88539,S10:75689,S5:24385,D5:36045,D19:5243,D10:265843,Depot:5726]",,,,,,,,,,,,,,success,0
step2,scalability_requests,Insertion,london,35,4,,,,216592,1,1,7,20,139546.06,"[Depot:213689,S5:154710,S14:80669,S15:48458,D14:70869,D15:205072,D5:100931,Depot:213689]",,,,,,,,,,,,,,success,0
step2,scalability_requests,Insertion,london,35,5,,,,230954,1,1,17,54,141848.46,"[Depot:222904,S29:240464,S16:269703,D29:48250,S8:107497,D16:215165,D8:58874,S18:266851,S4:168184,D4:132699,D18:241101,Depot:222904]",,,,,,,,,,,,,,success,0
step2,scalability_requests,Insertion,london,35,6,,,,207356,1,1,12,50,143052.04,"[Depot:111624,S22:94029,S10:138341,S32:236157,D22:219463,S14:117256,D32:129135,D10:6013,D14:169122,Depot:111624]",,,,,,,,,,,,,,success,0
step2,scalability_requests,Insertion,london,35,7,,,,287302,1,1,8,28,137731.86,"[Depot:126995,S13:126236,S31:258476,S22:10695,S19:100593,D13:148100,D22:48005,D19:85298,D31:219062,Depot:126995]",,,,,,,,,,,,,,success,0
step2,scalability_requests,Insertion,london,35,8,,,,124940,1,1,9,28,112733.44,"[Depot:265218,S7:47688,S23:51350,D7:270426,D23:252513,S5:59375,D5:58643,Depot:265218]",,,,,,,,,,,,,,success,0
step2,scalability_requests,Insertion,london,35,9,,,,280668,1,1,12,44,145155.73,"[Depot:142508,S3:49505,S8:187074,S5:230972,D5:83453,S33:91935,D3:258357,D33:140510,D8:209397,Depot:142508]",,,,,,,,,,,,,,success,0
step2,scalability_requests,Insertion,london,35,10,,,,242994,1,1,7,22,161952.80,"[Depot:244067,S29:86165,S9:59417,D29:51261,D9:207341,S6:121649,S34:205539,D6:117215,D34:257262,Depot:244067]",,,,,,,,,,,,,,success,0
step2,scalability_requests,FoodMatch,london,35,1,,,,19119,1,1,6,16,52752.34,"[Depot:99999,S28:97213,S22:113623,D28:137362,D22:149583,Depot:99999]",,,,,,,,,,,,,,success,0
step2,scalability_requests,FoodMatch,london,35,2,,,,4599,1,1,5,5,6575.14,"[Depot:267653,S27:91774,Depot:267653]",,,,,,,,,,,,,,success,0
step2,scalability_requests,FoodMatch,london,35,3,,,,19171,1,1,7,27,69400.53,"[Depot:5726,S6:4630,S35:23898,S22:90902,D6:79368,D22:177563,Depot:5726]",,,,,,,,,,,,,,success,0
step2,scalability_requests,FoodMatch,london,35,4,,,,16314,1,1,10,25,51849.28,"[Depot:213689,S9:240761,S25:177987,D25:247361,Depot:213689]",,,,,,,,,,,,,,success,0
step2,scalability_requests,FoodMatch,london,35,5,,,,13806,1,1,8,20,30545.95,"[Depot:222904,S31:238065,S23:238057,D23:218093,Depot:222904]",,,,,,,,,,,,,,success,0
step2,scalability_requests,FoodMatch,london,35,6,,,,15911,1,1,5,13,47378.59,"[Depot:111624,S8:112330,S27:105759,D8:227977,Depot:111624]",,,,,,,,,,,,,,success,0
step2,scalability_requests,FoodMatch,london,35,7,,,,27195,1,1,12,40,74693.59,"[Depot:126995,S13:126236,S1:151682,D1:32927,S26:67672,S16:278653,D26:7977,Depot:126995]",,,,,,,,,,,,,,success,0
step2,scalability_requests,FoodMatch,london,35,8,,,,13040,1,1,6,6,26555.15,"[Depot:265218,S16:266467,S21:95949,Depot:265218]",,,,,,,,,,,,,,success,0
step2,scalability_requests,FoodMatch,london,35,9,,,,30119,1,1,9,26,69250.50,"[Depot:142508,S34:176630,D34:115231,S33:91935,S9:266979,D33:140510,S12:158770,D12:153353,D9:207330,Depot:142508]",,,,,,,,,,,,,,success,0
step2,scalability_requests,FoodMatch,london,35,10,,,,13518,1,1,7,7,50206.52,"[Depot:244067,S23:244314,S24:202305,S17:69901,Depot:244067]",,,,,,,,,,,,,,success,0
step2,scalability_requests,OptLoad,london,40,1,,,,864,1,1,0,8,1494.39,"[Depot:151997,S16:152503,S20:152627,Depot:151997]",20,4,0,0,0,0,4,2,1,1,4082,238927.33,222,success,0
step2,scalability_requests,OptLoad,london,40,2,,,,478,3,1,8,8,1306.85,"[Depot:43664,S38:275919,S32:43664,Depot:43664]",23,16,0,0,0,0,16,4,4,4,5262,130873.89,246,success,0
step2,scalability_requests,OptLoad,london,40,2,,,,478,3,2,12,12,4427.89,"[Depot:43664,S32:43664,S38:275919,S12:42096,Depot:43664]",23,16,0,0,0,0,16,4,4,4,5262,130873.89,246,success,0
step2,scalability_requests,OptLoad,london,40,2,,,,478,3,3,8,8,1306.85,"[Depot:43664,S32:43664,S38:275919,Depot:43664]",23,16,0,0,0,0,16,4,4,4,5262,130873.89,246,success,0
step2,scalability_requests,OptLoad,london,40,3,,,,1110,1,1,0,5,4571.25,"[Depot:176068,S32:172351,Depot:176068]",19,2,0,0,0,0,2,1,1,1,4794,231861.21,250,success,0
step2,scalability_requests,OptLoad,london,40,4,,,,433,1,1,8,8,3679.81,"[Depot:247889,S34:198041,S10:197979,Depot:247889]",20,5,0,0,0,0,5,2,2,2,4936,201551.96,258,success,0
step2,scalability_requests,OptLoad,london,40,5,,,,369,3,1,10,10,2259.79,"[Depot:95148,S5:98676,S11:100386,S29:98690,S35:98662,Depot:95148]",19,65,0,0,0,0,65,24,24,24,4556,120587.37,240,success,0
step2,scalability_requests,OptLoad,london,40,5,,,,369,3,2,8,8,1174.58,"[Depot:95148,S5:98676,S29:98690,S35:98662,Depot:95148]",19,65,0,0,0,0,65,24,24,24,4556,120587.37,240,success,0
step2,scalability_requests,OptLoad,london,40,5,,,,369,3,3,10,10,2259.79,"[Depot:95148,S35:98662,S29:98690,S11:100386,S5:98676,Depot:95148]",19,65,0,0,0,0,65,24,24,24,4556,120587.37,240,success,0
step2,scalability_requests,OptLoad,london,40,6,,,,1002,0,0,0,0,0.00,,19,11,0,0,0,0,11,5,0,0,4470,194760.62,232,success,0
step2,scalability_requests,OptLoad,london,40,7,,,,680,2,1,14,35,7037.06,"[Depot:171617,S3:171615,S17:171613,S32:168539,D17:168351,S23:171189,Depot:171617]",18,12,0,0,0,0,12,5,4,4,5138,139362.89,254,success,0
step2,scalability_requests,OptLoad,london,40,7,,,,680,2,2,14,25,7037.06,"[Depot:171617,S3:171615,S17:171613,D17:168351,S32:168539,S23:171189,Depot:171617]",18,12,0,0,0,0,12,5,4,4,5138,139362.89,254,success,0
step2,scalability_requests,OptLoad,london,40,8,,,,916,1,1,11,11,623.43,"[Depot:190055,S32:190052,S26:190079,S21:190076,Depot:190055]",16,7,0,0,0,0,7,3,2,2,5390,137800.52,264,success,0
step2,scalability_requests,OptLoad,london,40,9,,,,389,0,0,0,0,0.00,,26,12,0,0,0,0,12,5,0,0,4320,124694.11,234,success,0
step2,scalability_requests,OptLoad,london,40,10,,,,627,1,1,7,7,1023.85,"[Depot:48183,S39:48165,S19:48149,Depot:48183]",15,5,0,0,0,0,5,2,2,2,4390,184606.85,242,success,0
step2,scalability_requests,Insertion,london,40,1,,,,39941,1,1,18,106,40623.51,"[Depot:151997,S5:151957,S11:152006,S16:152503,S1:158412,D16:250548,S21:179208,D21:153716,S19:159193,D19:87251,S22:78964,D11:128643,D5:128741,D1:128785,D22:128088,Depot:151997]",,,,,,,,,,,,,,success,0
step2,scalability_requests,Insertion,london,40,2,,,,8565,1,1,22,156,15202.21,"[Depot:43664,S3:43587,S7:275921,S10:275907,S4:42274,D10:25225,S5:25229,D4:25373,S23:25374,S9:276083,D23:25268,D9:25212,S25:25290,S26:25296,D5:25181,D25:26186,D3:42259,D7:42271,D26:43593,Depot:43664]",,,,,,,,,,,,,,success,0
step2,scalability_requests,Insertion,london,40,3,,,,18322,1,1,12,54,30101.11,"[Depot:176068,S1:176059,S3:176058,S9:172471,D3:210219,D1:196158,S7:195487,D7:196394,D9:194555,Depot:176068]",,,,,,,,,,,,,,success,0
step2,scalability_requests,Insertion,london,40,4,,,,15957,1,1,12,58,22134.71,"[Depot:247889,S6:193080,S15:198017,S5:193691,S2:193692,D5:183920,S8:191284,D6:191285,D8:193875,D2:197271,D15:193737,Depot:247889]",,,,,,,,,,,,,,success,0
step2,scalability_requests,Insertion,london,40,5,,,,3232,1,1,15,96,12485.24,"[Depot:95148,S2:98699,S5:98676,S3:100627,D2:104997,S12:104927,S10:104986,D3:107451,S24:107397,D24:107453,D10:104950,D5:104862,D12:99183,Depot:95148]",,,,,,,,,,,,,,success,0
step2,scalability_requests,Insertion,london,40,6,,,,36074,1,1,13,108,23192.01,"[Depot:143411,S6:143399,S40:142778,S10:133323,S4:133325,S8:133196,S11:91807,D6:87917,S20:102797,D40:79203,D20:74617,D8:74616,D4:116415,D10:117066,D11:133196,Depot:143411]",,,,,,,,,,,,,,success,0
step2,scalability_requests,Insertion,london,40,7,,,,35356,1,1,16,102,19296.31,"[Depot:171617,S3:171615,S9:252323,S7:169324,S12:169305,S21:169017,D12:140970,S4:253341,D21:138748,D4:138040,D7:165090,D9:171168,D3:171177,Depot:171617]",,,,,,,,,,,,,,success,0
step2,scalability_requests,Insertion,london,40,8,,,,20475,1,1,24,150,19858.89,"[Depot:190055,S34:190066,S4:190079,S2:190085,S3:190140,D4:216885,D34:216924,S7:217002,D3:217045,S24:221937,D2:222798,S14:216886,S17:216885,D24:211717,D17:190156,D7:185284,D14:185345,Depot:190055]",,,,,,,,,,,,,,success,0
step2,scalability_requests,Insertion,london,40,9,,,,6704,1,1,24,200,18205.79,"[Depot:190238,S9:185213,S6:185213,S3:176486,S11:176417,S16:176419,S7:176419,D16:176267,S32:176321,D11:176258,D3:176256,S25:176381,S37:185214,S39:190884,D9:211713,D6:185229,S1:211714,D32:211714,S12:211256,D37:211627,D25:211626,S5:211626,D5:211631,D7:211313,D1:240793,D12:211261,D39:190237,Depot:190238]",,,,,,,,,,,,,,success,0
step2,scalability_requests,Insertion,london,40,10,,,,69270,1,1,15,84,30294.65,"[Depot:48183,S3:48168,S1:56366,S17:56361,S11:75928,D3:77541,S28:77546,D17:118853,D1:118873,S10:91636,S34:116561,D11:131762,D10:131530,D34:130128,D28:72605,Depot:48183]",,,,,,,,,,,,,,success,0
step2,scalability_requests,FoodMatch,london,40,1,,,,5487,1,1,14,103,29181.12,"[Depot:151997,S5:151957,S36:151995,S11:152006,S16:152503,S12:158892,D16:250548,S2:250548,D36:159881,S7:159716,S33:153773,D7:140024,D5:128741,D11:128643,D33:261670,D12:90181,Depot:151997]",,,,,,,,,,,,,,success,0
step2,scalability_requests,FoodMatch,london,40,2,,,,709,1,1,12,75,2736.89,"[Depot:43664,S32:43664,S15:43662,S3:43587,S7:275921,S10:275907,D15:275909,D7:42271,D32:42267,D3:42259,Depot:43664]",,,,,,,,,,,,,,success,0
step2,scalability_requests,FoodMatch,london,40,3,,,,2082,1,1,12,79,26206.91,"[Depot:176068,S1:176059,S3:176058,S27:175921,S17:172471,S26:172446,S40:184582,D27:184528,S5:184509,D17:195278,S21:194708,D1:196158,S29:196158,D21:196287,D26:196370,Depot:176068]",,,,,,,,,,,,,,success,0
step2,scalability_requests,FoodMatch,london,40,4,,,,1361,1,1,9,34,17732.52,"[Depot:247889,S6:193080,S35:198022,S15:198017,D35:198016,D15:193737,D6:191285,Depot:247889]",,,,,,,,,,,,,,success,0
step2,scalability_requests,FoodMatch,london,40,5,,,,553,1,1,18,92,12314.37,"[Depot:95148,S35:98662,S31:98693,S29:98690,S3:100627,D35:104887,S12:104927,D31:104982,S23:104928,S18:104997,D18:104979,D29:104802,D3:107451,D12:99183,D23:98672,Depot:95148]",,,,,,,,,,,,,,success,0
step2,scalability_requests,FoodMatch,london,40,6,,,,1785,1,1,11,42,16393.32,"[Depot:143411,S32:143395,S16:143397,S6:143399,S40:142778,D32:142478,D40:79203,Depot:143411]",,,,,,,,,,,,,,success,0
step2,scalability_requests,FoodMatch,london,40,7,,,,1963,1,1,10,35,14735.84,"[Depot:171617,S17:171613,S3:171615,S11:171539,D3:171177,D11:137757,Depot:171617]",,,,,,,,,,,,,,success,0
step2,scalability_requests,FoodMatch,london,40,8,,,,1093,1,1,12,56,16112.29,"[Depot:190055,S30:190053,S32:190052,S10:190066,S34:190066,S33:190070,D33:211688,D10:211714,D32:222943,Depot:190055]",,,,,,,,,,,,,,success,0
step2,scalability_requests,FoodMatch,london,40,9,,,,637,1,1,12,95,9425.34,"[Depot:190238,S40:185214,S37:185214,S6:185213,S9:185213,S29:185056,D6:185229,S39:190884,D39:190237,S1:211714,D1:240793,D37:211627,D40:240886,Depot:190238]",,,,,,,,,,,,,,success,0
step2,scalability_requests,FoodMatch,london,40,10,,,,9557,1,1,20,115,30092.35,"[Depot:48183,S3:48168,S39:48165,S27:48153,D3:77541,S28:77546,D39:88441,S22:102756,S32:116695,D32:131612,S21:131536,D22:131762,D27:131759,S13:131603,S7:131614,S40:132109,D13:150098,D7:90883,D40:79106,D28:72605,Depot:48183]",,,,,,,,,,,,,,success,0
step2,scalability_requests,LIFO,london,5,1,,,,2861,1,1,10,32,103622.77,"[Depot:91589,S3:2299,S5:128955,D3:280233,S4:26513,D5:189816,Depot:91589]",,,,,,,,,,,,,,success,0
step2,scalability_requests,LIFO,london,5,2,,,,1690,1,1,14,38,74781.01,"[Depot:140540,S2:119269,D2:50318,S1:4107,S4:71401,D4:211567,D1:258825,Depot:140540]",,,,,,,,,,,,,,success,0
step2,scalability_requests,LIFO,london,5,3,,,,3350,1,1,13,40,133352.09,"[Depot:110781,S4:269224,D4:6873,S3:237737,S2:172320,S1:248319,D2:183835,D3:229227,Depot:110781]",,,,,,,,,,,,,,success,0
step2,scalability_requests,LIFO,london,5,4,,,,3085,1,1,8,14,105940.52,"[Depot:23275,S5:130524,D5:273636,S3:49828,D3:35598,S2:121934,Depot:23275]",,,,,,,,,,,,,,success,0
step2,scalability_requests,LIFO,london,5,5,,,,4528,1,1,13,37,155118.46,"[Depot:179481,S1:161545,S5:54498,D1:239552,S4:197533,D4:1896,S2:15248,Depot:179481]",,,,,,,,,,,,,,success,0
step2,scalability_requests,LIFO,london,5,6,,,,5269,1,1,10,40,96214.80,"[Depot:106631,S5:146177,S4:89527,S1:159294,S3:253779,D5:279585,D3:146042,Depot:106631]",,,,,,,,,,,,,,success,0
step2,scalability_requests,LIFO,london,5,7,,,,3436,1,1,7,28,121563.23,"[Depot:129993,S2:8360,S3:47599,S4:148420,D4:122659,D2:226000,D3:52393,Depot:129993]",,,,,,,,,,,,,,success,0
step2,scalability_requests,LIFO,london,5,8,,,,3252,1,1,9,18,166828.88,"[Depot:244272,S5:164520,D5:46507,S4:226511,D4:164523,S1:154109,D1:145763,Depot:244272]",,,,,,,,,,,,,,success,0
step2,scalability_requests,LIFO,london,5,9,,,,3616,1,1,8,22,140538.44,"[Depot:238380,S3:203327,S1:222286,D3:9655,D1:11894,Depot:238380]",,,,,,,,,,,,,,success,0
step2,scalability_requests,LIFO,london,5,10,,,,4687,1,1,6,10,123407.81,"[Depot:47420,S3:3037,S4:64635,D4:38923,D3:230930,S1:232274,Depot:47420]",,,,,,,,,,,,,,success,0
step2,scalability_requests,LIFO,london,10,1,,,,475,1,1,14,67,32289.78,"[Depot:193940,S8:193921,S7:183432,S3:184178,D8:184135,S4:249616,S2:212731,D7:190867,D2:191249,D3:183489,Depot:193940]",,,,,,,,,,,,,,success,0
step2,scalability_requests,LIFO,london,10,2,,,,231,1,1,16,63,20306.51,"[Depot:48706,S10:274173,S7:50472,S1:52138,S6:52138,D10:71946,D7:52053,S2:52053,S5:56771,D2:71943,D5:52155,D1:50473,Depot:48706]",,,,,,,,,,,,,,success,0
step2,scalability_requests,LIFO,london,10,3,,,,218,1,1,16,82,26068.92,"[Depot:174343,S3:251335,S10:112644,S6:111933,D3:105805,S2:105798,D6:264135,S1:106017,D1:105470,D2:113437,Depot:174343]",,,,,,,,,,,,,,success,0
step2,scalability_requests,LIFO,london,10,4,,,,313,1,1,8,44,41963.45,"[Depot:3428,S7:3737,S3:3658,S2:3635,S8:6666,D7:3218,D8:31173,D3:281468,D2:14805,Depot:3428]",,,,,,,,,,,,,,success,0
step2,scalability_requests,LIFO,london,10,5,,,,550,1,1,15,90,25479.39,"[Depot:88134,S4:91870,S5:102718,S2:116041,S3:114862,D5:107601,S6:107602,D3:104714,S1:108482,D2:108545,D1:107797,D4:101785,D6:101850,Depot:88134]",,,,,,,,,,,,,,success,0
step2,scalability_requests,LIFO,london,10,6,,,,161,1,1,16,94,19367.70,"[Depot:24180,S5:24254,S10:24094,S9:24073,S1:24074,D5:47757,D10:47863,S7:40659,S8:40651,D9:40842,D7:47758,D1:50148,D8:50220,Depot:24180]",,,,,,,,,,,,,,success,0
step2,scalability_requests,LIFO,london,10,7,,,,428,1,1,22,164,32314.62,"[Depot:279022,S2:27196,S1:27127,S7:24056,S9:279142,D7:47877,S5:50124,D1:51275,S6:50977,S8:56292,D9:75894,S10:76552,D6:76027,S4:76575,D10:56366,D8:56360,D4:40514,D2:40517,D5:29606,Depot:279022]",,,,,,,,,,,,,,success,0
step2,scalability_requests,LIFO,london,10,8,,,,1049,1,1,10,57,39718.80,"[Depot:174608,S10:147281,S4:147300,S5:146521,S8:113452,D4:94663,S6:54938,D5:274646,D6:99332,D10:113522,Depot:174608]",,,,,,,,,,,,,,success,0
step2,scalability_requests,LIFO,london,10,9,,,,162,1,1,13,54,11777.54,"[Depot:137163,S2:137210,S9:138315,S1:154580,D9:154588,S5:154568,D1:138380,D5:149435,D2:137284,Depot:137163]",,,,,,,,,,,,,,success,0
step2,scalability_requests,LIFO,london,10,10,,,,325,1,1,11,64,11764.69,"[Depot:117810,S1:131098,S7:137684,S2:132283,S6:132283,D2:118862,D1:118858,D6:138971,D7:149870,Depot:117810]",,,,,,,,,,,,,,success,0
step2,scalability_requests,LIFO,london,15,1,,,,18744,1,1,17,67,130491.35,"[Depot:40382,S4:140077,D4:55818,S12:100602,S5:251433,D12:111589,S15:149949,S3:118464,D15:129565,S13:208569,D5:141292,D3:134856,Depot:40382]",,,,,,,,,,,,,,success,0
step2,scalability_requests,LIFO,london,15,2,,,,11625,1,1,12,69,91328.43,"[Depot:22657,S15:38558,S7:267838,S14:135153,S11:137915,D15:72690,S9:75855,D11:8287,S5:282835,D9:284885,D14:33963,Depot:22657]",,,,,,,,,,,,,,success,0
step2,scalability_requests,LIFO,london,15,3,,,,11135,1,1,9,30,137750.72,"[Depot:199807,S7:221350,S5:121409,S8:237674,D7:185043,S2:238293,D2:94742,Depot:199807]",,,,,,,,,,,,,,success,0
step2,scalability_requests,LIFO,london,15,4,,,,12682,1,1,13,50,147924.34,"[Depot:48006,S13:41397,S12:249225,S8:62073,S1:117655,D8:118176,S9:101595,S2:148749,S11:177528,D9:223033,S7:146704,D1:180325,Depot:48006]",,,,,,,,,,,,,,success,0
step2,scalability_requests,LIFO,london,15,5,,,,16563,1,1,10,50,172048.08,"[Depot:89109,S15:50969,S5:275522,S10:50185,S6:193840,D15:237732,S3:218974,S13:231524,D5:9417,D6:157062,Depot:89109]",,,,,,,,,,,,,,success,0
step2,scalability_requests,LIFO,london,15,6,,,,15713,1,1,17,82,144984.10,"[Depot:247067,S2:217485,S14:231459,S3:186382,S8:43741,D8:94255,S15:132477,D3:213771,D2:47769,S13:27203,D15:86676,Depot:247067]",,,,,,,,,,,,,,success,0
step2,scalability_requests,LIFO,london,15,7,,,,14692,1,1,17,53,148884.70,"[Depot:14059,S7:12113,S10:3805,D7:84482,D10:52114,S6:93165,S12:274224,D6:49986,S11:143582,D11:237311,Depot:14059]",,,,,,,,,,,,,,success,0
step2,scalability_requests,LIFO,london,15,8,,,,14209,1,1,19,84,156879.62,"[Depot:168322,S10:219071,S8:260668,S11:169541,S13:283840,D13:11264,D8:33972,S1:126377,S14:90233,D1:61901,S4:74912,D14:190068,Depot:168322]",,,,,,,,,,,,,,success,0
step2,scalability_requests,LIFO,london,15,9,,,,12104,1,1,17,90,141330.82,"[Depot:21275,S15:131019,S5:261501,S9:116401,S11:121157,D11:207176,S1:125589,D5:94035,S10:100449,D1:261323,D10:269386,Depot:21275]",,,,,,,,,,,,,,success,0
step2,scalability_requests,LIFO,london,15,10,,,,12783,1,1,19,82,149953.18,"[Depot:52855,S4:25359,S10:35432,S13:216118,D10:238310,S1:209234,D4:138093,S9:259789,D13:82401,D9:164041,S6:167827,D6:91004,Depot:52855]",,,,,,,,,,,,,,success,0
step2,scalability_requests,LIFO,london,20,1,,,,442,1,1,13,100,18653.62,"[Depot:278790,S19:29078,S6:278885,S4:28867,S12:28816,S14:28745,D4:13280,S18:13160,D14:282835,S1:7956,D6:12569,D1:19257,D12:19850,D19:278882,D18:29121,Depot:278790]",,,,,,,,,,,,,,success,0
step2,scalability_requests,LIFO,london,20,2,,,,689,1,1,8,40,19017.20,"[Depot:225395,S2:225399,S3:217022,S10:217003,S8:190472,D3:190744,D10:190811,D8:215779,D2:223480,Depot:225395]",,,,,,,,,,,,,,success,0
step2,scalability_requests,LIFO,london,20,3,,,,249,1,1,15,102,13997.34,"[Depot:5829,S10:5883,S11:5883,S15:6085,D11:27192,S20:27020,D15:22718,S6:22140,S12:21146,D20:20858,D6:8742,D12:6085,D10:5832,Depot:5829]",,,,,,,,,,,,,,success,0
step2,scalability_requests,LIFO,london,20,4,,,,506,1,1,14,104,17889.88,"[Depot:86890,S3:87047,S10:87721,S17:78652,D17:72180,S9:72180,S5:72167,D5:51673,S16:50975,D16:51674,D10:72889,D9:73029,D3:74672,Depot:86890]",,,,,,,,,,,,,,success,0
step2,scalability_requests,LIFO,london,20,5,,,,408,1,1,10,62,12644.89,"[Depot:177590,S15:171095,S2:171089,S13:171094,D15:178083,S5:182964,D5:177792,D2:170924,D13:180469,Depot:177590]",,,,,,,,,,,,,,success,0
step2,scalability_requests,LIFO,london,20,6,,,,1634,1,1,15,98,45056.77,"[Depot:265576,S16:98056,S4:98042,S19:265746,S12:96620,D12:53831,S5:53832,S17:46123,D16:43625,S9:44213,D9:23755,S14:23363,D14:23956,D17:42344,Depot:265576]",,,,,,,,,,,,,,success,0
step2,scalability_requests,LIFO,london,20,7,,,,941,1,1,15,92,18206.49,"[Depot:252949,S2:252946,S9:166862,S17:132200,S5:130284,D9:88971,S15:87600,D17:78736,S18:78732,D5:90915,D18:90915,D15:141271,D2:141270,Depot:252949]",,,,,,,,,,,,,,success,0
step2,scalability_requests,LIFO,london,20,8,,,,2204,1,1,17,92,29835.39,"[Depot:80016,S3:80010,S15:79929,S18:79928,S1:85308,D18:153592,D3:153610,S8:156903,D15:159203,S11:178769,S20:192220,S10:193420,D1:163062,D8:178899,D11:150921,Depot:80016]",,,,,,,,,,,,,,success,0
step2,scalability_requests,LIFO,london,20,9,,,,558,1,1,21,139,14261.30,"[Depot:142098,S1:141951,S14:142007,S7:132267,S3:132248,D14:129696,S19:129713,S11:129758,D1:129752,S17:129705,S12:129710,D3:129763,D17:129752,S20:129713,D11:130260,D12:129154,D19:129959,D20:138646,Depot:142098]",,,,,,,,,,,,,,success,0
step2,scalability_requests,LIFO,london,20,10,,,,1217,1,1,9,44,26366.30,"[Depot:70035,S8:70030,S15:70030,S1:80723,S11:74175,D1:56516,S17:72206,D8:56515,D17:74259,Depot:70035]",,,,,,,,,,,,,,success,0
step2,scalability_requests,LIFO,london,25,1,,,,20639,1,1,15,83,148151.93,"[Depot:240064,S14:49668,S8:275330,S18:23756,S21:21464,D18:167168,S17:88571,S4:47403,D8:114889,S1:138818,D1:38963,Depot:240064]",,,,,,,,,,,,,,success,0
step2,scalability_requests,LIFO,london,25,2,,,,17721,1,1,15,44,110954.43,"[Depot:111711,S3:51406,S4:140980,S6:166893,D6:236727,S14:176010,S23:254955,D23:263744,S13:275448,Depot:111711]",,,,,,,,,,,,,,success,0
step2,scalability_requests,LIFO,london,25,3,,,,31670,1,1,21,97,161950.86,"[Depot:101210,S11:41941,S16:105569,D11:195594,S7:210792,S2:141571,S1:266615,D7:173003,S17:109352,D2:85274,S24:192431,D1:178248,S5:123474,S22:81066,D5:261040,Depot:101210]",,,,,,,,,,,,,,success,0
step2,scalability_requests,LIFO,london,25,4,,,,25811,1,1,16,53,134895.34,"[Depot:96501,S7:110076,S2:138637,S22:33256,D2:4036,S17:268532,D17:186942,S23:105915,Depot:96501]",,,,,,,,,,,,,,success,0
step2,scalability_requests,LIFO,london,25,5,,,,31063,1,1,15,69,159351.87,"[Depot:165153,S7:132976,S23:119819,S12:179715,S8:156092,D12:125078,S17:66107,S3:157587,S9:201117,D17:245820,S19:241885,D3:202368,D7:257520,S22:83915,Depot:165153]",,,,,,,,,,,,,,success,0
step2,scalability_requests,LIFO,london,25,6,,,,24273,1,1,12,74,168853.23,"[Depot:80632,S23:39328,S16:88361,S5:21605,S1:55479,D16:80077,D23:272831,S2:45829,D1:165062,S17:167788,D2:200573,D17:58047,Depot:80632]",,,,,,,,,,,,,,success,0
step2,scalability_requests,LIFO,london,25,7,,,,17328,1,1,18,59,118160.21,"[Depot:227732,S11:102463,S9:93522,D11:92185,S12:47184,D9:70258,S7:102886,D7:53535,Depot:227732]",,,,,,,,,,,,,,success,0
